State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Uttar Pradesh",Sitapur,Mehmoodabad,Lemon,Lemon,FAQ,26/04/2025,6350,6470,6410
"Uttar Pradesh",Sitapur,Mehmoodabad,Tomato,Hybrid,FAQ,26/04/2025,685,740,710
"Uttar Pradesh",Sitapur,Sitapur,Apple,"Kasmir/Shimla - II",Medium,26/04/2025,8850,9400,9100
"Uttar Pradesh",Sitapur,Sitapur,Banana,"Banana - Ripe",Medium,26/04/2025,2700,2900,2800
"Uttar Pradesh",Sitapur,Sitapur,Brinjal,Round/Long,FAQ,26/04/2025,1200,1480,1285
"Uttar Pradesh",Sitapur,Sitapur,"Lentil (Masur)(Whole)","Masoor Gola",FAQ,26/04/2025,6300,6400,6325
"Uttar Pradesh",Sitapur,Sitapur,Papaya,Papaya,Medium,26/04/2025,2650,2850,2790
"Uttar Pradesh",Sitapur,Sitapur,Rice,Common,FAQ,26/04/2025,3000,3250,3145
"Uttar Pradesh",Sitapur,Sitapur,Tomato,Hybrid,FAQ,26/04/2025,600,800,700
"Uttar Pradesh",Sitapur,Viswan,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,26/04/2025,11160,11310,11260
"Uttar Pradesh",Sitapur,Viswan,Capsicum,Capsicum,FAQ,26/04/2025,3110,3170,3140
"Uttar Pradesh",Sitapur,Viswan,"Mustard Oil","Mustard Oil",FAQ,26/04/2025,14050,14150,14100
"Uttar Pradesh",Sitapur,Viswan,Pomegranate,Pomogranate,Medium,26/04/2025,8300,8450,8390
"Uttar Pradesh",Sitapur,Viswan,Pumpkin,Pumpkin,FAQ,26/04/2025,945,985,965
"Uttar Pradesh",Sitapur,Viswan,Sugar,Chini,FAQ,26/04/2025,4200,4240,4220
"Uttar Pradesh",Sonbhadra,Robertsganj,"Green Chilli","Green Chilly",FAQ,26/04/2025,2300,2530,2415
"Uttar Pradesh",Unnao,Bangarmau,Paddy(Dhan)(Common),Common,FAQ,26/04/2025,2250,2350,2300
"Uttar Pradesh",Unnao,Purwa,Paddy(Dhan)(Basmati),Basumathi,FAQ,26/04/2025,2500,2650,2565
"Uttar Pradesh",Unnao,Purwa,Paddy(Dhan)(Basmati),Basumathi,Non-FAQ,26/04/2025,2300,2400,2350
"Uttar Pradesh",Unnao,Purwa,Wheat,Dara,FAQ,26/04/2025,2400,2450,2430
"Uttar Pradesh",Unnao,Unnao,Mustard,Sarson(Black),Non-FAQ,26/04/2025,5500,5650,5550
"Uttar Pradesh",Varanasi,Varanasi,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,26/04/2025,10400,10650,10520
"Uttar Pradesh",Varanasi,Varanasi,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,26/04/2025,8825,8975,8875
"Uttar Pradesh",Varanasi,Varanasi,"Lentil (Masur)(Whole)","Masoor Gola",FAQ,26/04/2025,6700,6875,6800
"Uttar Pradesh",Varanasi,Varanasi,Mustard,Sarson(Black),FAQ,26/04/2025,5900,6050,5950
"Uttar Pradesh",Varanasi,Varanasi(F&V),"Bottle gourd","Bottle Gourd",FAQ,26/04/2025,1125,1240,1170
"Uttar Pradesh",Varanasi,Varanasi(F&V),Capsicum,Capsicum,FAQ,26/04/2025,2600,2700,2650
"Uttar Pradesh",Varanasi,Varanasi(F&V),Cucumbar(Kheera),Cucumbar,FAQ,26/04/2025,950,1035,1000
"Uttar Pradesh",Varanasi,Varanasi(F&V),"Sponge gourd","Sponge gourd",FAQ,26/04/2025,2435,2515,2470
Uttrakhand,Dehradoon,Dehradoon,Apple,Apple,Medium,26/04/2025,5500,7500,6500
Uttrakhand,Dehradoon,Dehradoon,"Bhindi(Ladies Finger)",Other,FAQ,26/04/2025,950,1200,1100
Uttrakhand,Dehradoon,Dehradoon,Brinjal,Round,FAQ,26/04/2025,550,750,650
Uttrakhand,Dehradoon,Dehradoon,Potato,Chips,FAQ,26/04/2025,450,650,550
Uttrakhand,Dehradoon,Dehradoon,Tomato,Sankar,FAQ,26/04/2025,800,1200,1000
Uttrakhand,Dehradoon,Rishikesh,Cabbage,Other,FAQ,26/04/2025,400,600,500
Uttrakhand,Dehradoon,Rishikesh,Carrot,Other,FAQ,26/04/2025,800,1200,1000
Uttrakhand,Dehradoon,Rishikesh,Cucumbar(Kheera),Other,FAQ,26/04/2025,600,1200,850
Uttrakhand,Dehradoon,Rishikesh,Grapes,Other,Small,26/04/2025,3200,4600,4150
Uttrakhand,Dehradoon,Rishikesh,"Mousambi(Sweet Lime)",Other,Small,26/04/2025,3100,4000,3200
Uttrakhand,Dehradoon,Rishikesh,Papaya,Other,Small,26/04/2025,2000,2400,2250
Uttrakhand,Dehradoon,Rishikesh,Raddish,Other,FAQ,26/04/2025,450,600,500
Uttrakhand,Haridwar,"Haridwar Union",Onion,Onion,FAQ,26/04/2025,1000,1500,1200
Uttrakhand,Haridwar,"Haridwar Union",Pomegranate,Pomogranate,Large,26/04/2025,6500,9500,7500
Uttrakhand,Haridwar,"Haridwar Union",Pomegranate,Pomogranate,Medium,26/04/2025,4500,6000,5500
Uttrakhand,Haridwar,"Haridwar Union","Water Melon","Water Melon",Medium,26/04/2025,400,600,500
Uttrakhand,Haridwar,Roorkee,Banana,Other,Large,26/04/2025,800,1200,1000
Uttrakhand,Haridwar,Roorkee,Potato,Other,FAQ,26/04/2025,750,1200,900
Uttrakhand,Nanital,Ramnagar,Apple,Other,Medium,26/04/2025,5500,6500,6000
Uttrakhand,Nanital,Ramnagar,"Bitter gourd",Other,FAQ,26/04/2025,2800,3000,2900
Uttrakhand,Nanital,Ramnagar,"Bottle gourd",Other,FAQ,26/04/2025,2800,3000,2900
Uttrakhand,Nanital,Ramnagar,Onion,Other,FAQ,26/04/2025,2800,3000,2900
Uttrakhand,Nanital,Ramnagar,Potato,Other,FAQ,26/04/2025,2600,3000,2800
Uttrakhand,UdhamSinghNagar,Bazpur,"Green Chilli",Other,FAQ,26/04/2025,1200,1200,1200
Uttrakhand,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,26/04/2025,2460,2900,2631
Uttrakhand,UdhamSinghNagar,Gadarpur,Wheat,Other,FAQ,26/04/2025,2425,2560,2440
Uttrakhand,UdhamSinghNagar,Jaspur(UC),"Bottle gourd",Other,FAQ,26/04/2025,600,800,720
Uttrakhand,UdhamSinghNagar,Jaspur(UC),"Green Chilli",Other,FAQ,26/04/2025,2500,2500,2500
Uttrakhand,UdhamSinghNagar,Kashipur,"Water Melon",Other,Medium,26/04/2025,1000,1200,1100
Uttrakhand,UdhamSinghNagar,Kicchha,Banana,Other,Small,26/04/2025,1100,1400,1200
Uttrakhand,UdhamSinghNagar,Nanakmatta,Wheat,Other,Non-FAQ,26/04/2025,2425,2425,2425
Uttrakhand,UdhamSinghNagar,Rudrapur,Banana,"Banana - Ripe",Medium,26/04/2025,2000,3000,2500
Uttrakhand,UdhamSinghNagar,Rudrapur,"Bhindi(Ladies Finger)",Other,FAQ,26/04/2025,1500,2000,1800
Uttrakhand,UdhamSinghNagar,Rudrapur,Cucumbar(Kheera),Other,FAQ,26/04/2025,2000,2500,2200
Uttrakhand,UdhamSinghNagar,Rudrapur,"Green Chilli",Other,FAQ,26/04/2025,1500,2000,1800
Uttrakhand,UdhamSinghNagar,Rudrapur,Onion,Other,FAQ,26/04/2025,1300,1500,1400
Uttrakhand,UdhamSinghNagar,Rudrapur,Pumpkin,Other,FAQ,26/04/2025,900,1200,1000
Uttrakhand,UdhamSinghNagar,Rudrapur,"Water Melon",Other,Medium,26/04/2025,900,1500,1000
Uttrakhand,UdhamSinghNagar,Sitarganj,"Bottle gourd",Other,FAQ,26/04/2025,500,700,600
Uttrakhand,UdhamSinghNagar,Sitarganj,"Green Chilli",Other,FAQ,26/04/2025,1800,2200,2000
Uttrakhand,UdhamSinghNagar,Sitarganj,Pumpkin,Other,FAQ,26/04/2025,800,1000,900
Uttrakhand,UdhamSinghNagar,Sitarganj,"Water Melon",Other,Medium,26/04/2025,800,1200,1000
Uttrakhand,UdhamSinghNagar,Sitarganj,Wheat,Other,Non-FAQ,26/04/2025,2425,2510,2490
"West Bengal",Bankura,Bishnupur(Bankura),Onion,Nasik,Non-FAQ,26/04/2025,1400,2000,1800
"West Bengal",Bankura,Bishnupur(Bankura),Potato,Jyoti,FAQ,26/04/2025,1280,1400,1300
"West Bengal",Bankura,Khatra,"Bottle gourd","Bottle Gourd",FAQ,26/04/2025,800,1200,1000
"West Bengal",Bankura,Khatra,Brinjal,Round/Long,FAQ,26/04/2025,2000,2500,2200
"West Bengal",Bankura,Khatra,Potato,Jyoti,FAQ,26/04/2025,1280,1400,1300
"West Bengal",Bankura,Khatra,Rice,Common,FAQ,26/04/2025,3500,3650,3600
"West Bengal",Bankura,Khatra,Tomato,Tomato,Non-FAQ,26/04/2025,1500,2500,2000
"West Bengal",Bankura,Khatra,Wheat,Sonalika,Non-FAQ,26/04/2025,2800,3200,3000
"West Bengal",Birbhum,Birbhum,"Green Chilli","Green Chilly",FAQ,26/04/2025,4300,4500,4400
"West Bengal",Birbhum,Bolpur,Brinjal,Round/Long,FAQ,26/04/2025,3200,3400,3300
"West Bengal",Birbhum,Bolpur,Wheat,Sonalika,FAQ,26/04/2025,2600,2800,2700
"West Bengal",Birbhum,Sainthia,"Mustard Oil","Mustard Oil",FAQ,26/04/2025,14700,14900,14800
"West Bengal",Hooghly,Sheoraphuly,Ginger(Dry),Other,FAQ,26/04/2025,5600,6000,5800
"West Bengal",Hooghly,Sheoraphuly,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,26/04/2025,2600,3000,2800
"West Bengal",Howrah,Ramkrishanpur(Howrah),"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",FAQ,26/04/2025,8300,8700,8500
"West Bengal",Howrah,Ramkrishanpur(Howrah),Brinjal,Brinjal,FAQ,26/04/2025,3000,4500,3600
"West Bengal",Medinipur(E),Egra/contai,Onion,Onion,FAQ,26/04/2025,1800,2000,1900
"West Bengal","North 24 Parganas",Habra,"Bitter gourd",Other,FAQ,26/04/2025,1600,1800,1800
"West Bengal","North 24 Parganas",Habra,"Green Chilli",Other,FAQ,26/04/2025,3000,3200,3200
"West Bengal","Paschim Bardhaman",Asansol,Brinjal,Other,FAQ,26/04/2025,3050,3400,3250
"West Bengal","Paschim Bardhaman",Asansol,"Green Gram Dal (Moong Dal)","Green Gram Dal",FAQ,26/04/2025,10900,11400,11200
"West Bengal","Paschim Bardhaman",Asansol,"Masur Dal","Masur Dal",FAQ,26/04/2025,9400,9500,9450
"West Bengal","Paschim Bardhaman",Asansol,Potato,Jyoti,FAQ,26/04/2025,1200,1300,1260
"West Bengal","Paschim Bardhaman",Asansol,Tomato,Hybrid,FAQ,26/04/2025,750,1000,800
"West Bengal","Paschim Bardhaman",Durgapur,"Mustard Oil",Other,FAQ,26/04/2025,14800,15200,15000
"West Bengal","Paschim Bardhaman",Durgapur,Wheat,Kalyan,Non-FAQ,26/04/2025,2500,2700,2600
"West Bengal","Purba Bardhaman",Guskara,Potato,Jyoti,FAQ,26/04/2025,1340,1380,1360
"West Bengal","Purba Bardhaman",Guskara,Rice,Fine,FAQ,26/04/2025,3650,3750,3700
"West Bengal","Purba Bardhaman",Katwa,"Mustard Oil",Other,FAQ,26/04/2025,14600,15000,14800
"West Bengal","Purba Bardhaman",Katwa,Paddy(Dhan)(Common),Common,FAQ,26/04/2025,2280,2320,2300
"West Bengal",Puruliya,Purulia,"Mustard Oil","Mustard Oil",FAQ,26/04/2025,15000,15330,15200
"West Bengal",Puruliya,Purulia,Onion,Other,FAQ,26/04/2025,1600,2200,2000
"West Bengal",Puruliya,Purulia,Rice,Other,FAQ,26/04/2025,3520,3540,3540
"West Bengal","Sounth 24 Parganas",Baruipur(Canning),Guava,Other,Medium,26/04/2025,8000,8200,8100
"Andhra Pradesh",Chittor,Mulakalacheruvu,Tomato,Local,FAQ,26/04/2025,900,1100,1000
"Andhra Pradesh",Chittor,Palamaner,"Cluster beans","Cluster Beans",FAQ,26/04/2025,3500,5500,4500
"Andhra Pradesh",Chittor,Punganur,Tomato,Hybrid,FAQ,26/04/2025,840,1040,940
"Andhra Pradesh","East Godavari",Ravulapelem,Banana,Amruthapani,Large,26/04/2025,2600,3300,3100
"Andhra Pradesh","East Godavari",Ravulapelem,Banana,Chakkarakeli(White),Large,26/04/2025,2800,3800,3600
"Andhra Pradesh",Guntur,Tenali,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",Non-FAQ,26/04/2025,6000,6400,6200
"Andhra Pradesh",Krishna,Mylavaram,Paddy(Dhan)(Common),1001,FAQ,26/04/2025,2300,2300,2300
"Andhra Pradesh",Krishna,Tiruvuru,Paddy(Dhan)(Common),Sona,Non-FAQ,26/04/2025,2200,2400,2300
"Andhra Pradesh",Krishna,Tiruvuru,Rice,"1009 Kar",FAQ,26/04/2025,4700,4900,4800
"Andhra Pradesh","West Godavari",Denduluru,Lime,Lime,Medium,26/04/2025,2500,11600,7000
Bihar,Araria,Forbesganj,Potato,Jyoti,FAQ,26/04/2025,1700,2000,1800
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Cauliflower,Other,FAQ,26/04/2025,400,800,600
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Cucumbar(Kheera),Other,FAQ,26/04/2025,800,1500,1200
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Lemon,Other,FAQ,26/04/2025,7000,9000,8000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Onion,Other,FAQ,26/04/2025,700,1600,1200
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Potato,Other,FAQ,26/04/2025,300,600,500
Gujarat,Ahmedabad,Ahmedabad,Cabbage,Other,FAQ,26/04/2025,300,1000,850
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,26/04/2025,4000,4500,4100
Gujarat,Ahmedabad,Ahmedabad,Cucumbar(Kheera),Other,FAQ,26/04/2025,1000,3000,1550
Gujarat,Ahmedabad,Ahmedabad,"Green Chilli",Other,FAQ,26/04/2025,1000,2500,2100
Gujarat,Ahmedabad,Ahmedabad,"Papaya (Raw)",Other,FAQ,26/04/2025,800,1000,900
Gujarat,Ahmedabad,Ahmedabad,"Pointed gourd (Parval)",Other,FAQ,26/04/2025,2500,4500,4100
Gujarat,Ahmedabad,Ahmedabad,Tinda,Other,FAQ,26/04/2025,1000,5500,5000
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,26/04/2025,300,1000,800
Gujarat,Ahmedabad,Dholka,Wheat,Other,FAQ,26/04/2025,2455,2615,2505
Gujarat,Amreli,Amreli,Ajwan,Ajwan,FAQ,26/04/2025,5000,9450,7000
Gujarat,Amreli,Amreli,"Bengal Gram(Gram)(Whole)",Other,FAQ,26/04/2025,3750,5395,5355
Gujarat,Amreli,Amreli,"Corriander seed","Coriander Seed",FAQ,26/04/2025,5500,7700,6950
Gujarat,Amreli,Amreli,Wheat,Lokwan,FAQ,26/04/2025,1600,2660,2580
Gujarat,Amreli,Bagasara,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",Non-FAQ,26/04/2025,4000,6630,5315
Gujarat,Amreli,Bagasara,"Sesamum(Sesame,Gingelly,Til)",White,Non-FAQ,26/04/2025,7000,7500,7250
Gujarat,Amreli,Dhari,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",Non-FAQ,26/04/2025,5000,6625,5835
Gujarat,Amreli,Dhari,"Bengal Gram(Gram)(Whole)",Other,Non-FAQ,26/04/2025,4995,5350,5190
Gujarat,Amreli,Dhari,"Castor Seed","Castor seed",FAQ,26/04/2025,4575,5815,5395
Gujarat,Amreli,Dhari,Wheat,"Lokwan Gujrat",FAQ,26/04/2025,2455,2470,2460
Gujarat,Amreli,Rajula,Cotton,Local,FAQ,26/04/2025,5000,7525,6263
Gujarat,Amreli,Rajula,"Kabuli Chana(Chickpeas-White)",Kabul,FAQ,26/04/2025,5050,5355,5203
Gujarat,Amreli,Rajula,Wheat,PISSI,FAQ,26/04/2025,2500,2750,2625
Gujarat,Amreli,Savarkundla,"Bengal Gram(Gram)(Whole)","Desi (Whole)",FAQ,26/04/2025,5350,6185,5750
Gujarat,Amreli,Savarkundla,"Corriander seed","Medium Green",FAQ,26/04/2025,6000,7300,6500
Gujarat,Amreli,Savarkundla,Groundnut,"Big (With Shell)",Non-FAQ,26/04/2025,4705,5095,4950
Gujarat,Amreli,Savarkundla,Wheat,Bansi,FAQ,26/04/2025,2650,3000,2900
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Brinjal,Brinjal,FAQ,26/04/2025,500,1000,750
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Ginger(Green),"Green Ginger",FAQ,26/04/2025,2000,2500,2250
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Lemon,Lemon,FAQ,26/04/2025,8000,10000,9000
Gujarat,Anand,Borsad,Wheat,Other,FAQ,26/04/2025,2425,2450,2437.5
Gujarat,Banaskanth,Amirgadh,"Bengal Gram(Gram)(Whole)",Other,FAQ,26/04/2025,5090,5090,5090
Gujarat,Banaskanth,Amirgadh,Soanf,Soanf,FAQ,26/04/2025,8000,29850,16000
Gujarat,Banaskanth,Deesa,Tobacco,Other,FAQ,26/04/2025,7500,13005,9505
Gujarat,Banaskanth,Deesa,Wheat,Other,FAQ,26/04/2025,2400,2910,2655
Gujarat,Banaskanth,Deesa(Bhildi),"Cummin Seed(Jeera)",Other,FAQ,26/04/2025,17675,20925,20000
Gujarat,Banaskanth,Deesa(Bhildi),Rajgir,Other,FAQ,26/04/2025,5000,5625,5350
Gujarat,Banaskanth,Dhanera,"Barley (Jau)",Other,FAQ,26/04/2025,2400,2500,2450
Gujarat,Banaskanth,Dhanera,"Cummin Seed(Jeera)",Other,FAQ,26/04/2025,19000,21955,20560
Gujarat,Banaskanth,Dhanera,"Isabgul (Psyllium)",Other,FAQ,26/04/2025,9000,12500,10640
Gujarat,Banaskanth,Dhanera,"Methi Seeds",Other,FAQ,26/04/2025,4805,5455,5180
Gujarat,Banaskanth,Dhanera,Soanf,Soanf,FAQ,26/04/2025,5700,9350,7660
Gujarat,Banaskanth,Dhanera,Wheat,Other,FAQ,26/04/2025,2405,2845,2625
Gujarat,Banaskanth,Diyodar,"Castor Seed","Castor seed",FAQ,26/04/2025,6025,6100,6070
Gujarat,Banaskanth,Palanpur,"Castor Seed","Castor seed",FAQ,26/04/2025,5950,6140,6045
Gujarat,Banaskanth,Palanpur,Maize,"Deshi Red",FAQ,26/04/2025,2150,2150,2150
Gujarat,Banaskanth,Palanpur,Wheat,Other,FAQ,26/04/2025,2325,2810,2567
Gujarat,Banaskanth,Panthawada,Wheat,Other,FAQ,26/04/2025,2425,2800,2600
Gujarat,Banaskanth,Thara,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,26/04/2025,2600,2650,2625
Gujarat,Banaskanth,Thara,Soanf,Other,FAQ,26/04/2025,7750,11000,9375
Gujarat,Banaskanth,Tharad,Wheat,Other,FAQ,26/04/2025,2450,2750,2600
Gujarat,Banaskanth,Tharad(Rah),"Suva (Dill Seed)",Other,FAQ,26/04/2025,6250,8500,7550
Gujarat,Banaskanth,Vadgam,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,26/04/2025,2400,2400,2400
Gujarat,Banaskanth,Vadgam,Mustard,Other,FAQ,26/04/2025,5500,5500,5500
Gujarat,Banaskanth,Vadgam,Wheat,"Lokwan Gujrat",FAQ,26/04/2025,2350,2455,2405
Gujarat,Bhavnagar,Bhavnagar,"Bajra(Pearl Millet/Cumbu)",Local,FAQ,26/04/2025,2050,2800,2425
Gujarat,Bhavnagar,Bhavnagar,"Corriander seed",Other,FAQ,26/04/2025,5000,6840,5920
Gujarat,Bhavnagar,Bhavnagar,Onion,Red,FAQ,26/04/2025,570,1355,960
Gujarat,Bhavnagar,"Mahuva(Station Road)","Arhar (Tur/Red Gram)(Whole)",Local,FAQ,26/04/2025,6025,6500,6250
Gujarat,Bhavnagar,"Mahuva(Station Road)",Jowar(Sorghum),Other,FAQ,26/04/2025,1955,3710,3250
Gujarat,Bhavnagar,Palitana,"Cummin Seed(Jeera)",Desi,FAQ,26/04/2025,17555,19025,18290
Gujarat,Bhavnagar,Palitana,Jowar(Sorghum),Local,FAQ,26/04/2025,2075,2810,2440
Gujarat,Bhavnagar,Palitana,Potato,Potato,FAQ,26/04/2025,1500,2500,2000
Gujarat,"Chhota Udaipur","Hadad    ","Arhar (Tur/Red Gram)(Whole)",Other,FAQ,26/04/2025,7200,7550,7400
Gujarat,Dahod,Dahod,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",Non-FAQ,26/04/2025,5300,5400,5345
Gujarat,Dahod,Dahod,"Bengal Gram(Gram)(Whole)",Other,FAQ,26/04/2025,5750,5800,5775
Gujarat,Dahod,Dahod,Maize,Yellow,FAQ,26/04/2025,2175,2235,2200
Gujarat,Dahod,"Dahod(Veg. Market)","Bottle gourd","Bottle Gourd",FAQ,26/04/2025,500,1800,1000
Gujarat,Dahod,"Dahod(Veg. Market)","Onion Green","Onion Green",FAQ,26/04/2025,1000,1500,1200
Gujarat,Dahod,"Dahod(Veg. Market)",Pumpkin,Pumpkin,FAQ,26/04/2025,1000,1500,1200
Gujarat,Gandhinagar,"Mansa(Manas Veg Yard)",Cucumbar(Kheera),Other,FAQ,26/04/2025,2500,2500,2500
Gujarat,Gandhinagar,"Mansa(Manas Veg Yard)","Green Chilli",Other,FAQ,26/04/2025,1500,1500,1500
Gujarat,"Gir Somnath",Veraval,"Methi Seeds",Other,FAQ,26/04/2025,3455,4950,4505
Gujarat,"Gir Somnath",Veraval,Mustard,Mustard,FAQ,26/04/2025,5000,6000,5705
Gujarat,Jamnagar,Dhrol,"Bengal Gram(Gram)(Whole)",Other,FAQ,26/04/2025,5035,5340,5190
Gujarat,Jamnagar,Dhrol,"Cummin Seed(Jeera)",Other,FAQ,26/04/2025,14500,21100,17800
Gujarat,Jamnagar,Jamnagar,"Castor Seed",Other,FAQ,26/04/2025,5250,5915,5615
Gujarat,Jamnagar,Jamnagar,"Corriander seed",Other,FAQ,26/04/2025,2000,6350,4525
Gujarat,Jamnagar,Jamnagar,"Cummin Seed(Jeera)",Other,FAQ,26/04/2025,12000,21775,16950
Gujarat,Jamnagar,Jamnagar,Onion,Other,FAQ,26/04/2025,200,1575,925
Gujarat,Junagarh,Bhesan,Cotton,Other,FAQ,26/04/2025,5000,7500,6000
Gujarat,Junagarh,Bhesan,Soyabean,Other,FAQ,26/04/2025,3000,3675,3250
Gujarat,Junagarh,Mangrol,Wheat,"Rajasthan Tukdi",FAQ,26/04/2025,2600,2675,2650
Gujarat,Kheda,Kapadvanj,"Bottle gourd",Other,FAQ,26/04/2025,1000,1200,1100
Gujarat,Mehsana,Kadi,"Moath Dal","Moath (W)",FAQ,26/04/2025,7500,10000,9000
Gujarat,Mehsana,"Kadi(Kadi cotton Yard)",Cotton,"Shanker 6 (B) 30mm FIne",FAQ,26/04/2025,7225,7760,7500
Gujarat,Mehsana,Mehsana(Jornang),Mustard,Mustard,Non-FAQ,26/04/2025,4575,4575,4575
Gujarat,Mehsana,Unava,Cotton,Other,FAQ,26/04/2025,5555,8000,6925
Gujarat,Mehsana,Vijapur(Gojjariya),"Castor Seed",Other,FAQ,26/04/2025,5975,6060,6030
Gujarat,Mehsana,Visnagar,Wheat,Other,FAQ,26/04/2025,2200,2725,2462
Gujarat,Morbi,Morbi,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,2000,3500,2750
Gujarat,Morbi,Morbi,Guar,Gwar,FAQ,26/04/2025,6000,7000,6500
Gujarat,Morbi,Morbi,Jowar(Sorghum),"Jowar ( White)",FAQ,26/04/2025,2500,2500,2500
Gujarat,Morbi,Vankaner,Cotton,Other,FAQ,26/04/2025,6500,7450,7250
Gujarat,Morbi,Vankaner,"Cummin Seed(Jeera)",Other,FAQ,26/04/2025,18500,21675,20500
Gujarat,Narmada,Rajpipla,"Arhar (Tur/Red Gram)(Whole)","777 New Ind",FAQ,26/04/2025,7250,7680,7575
Gujarat,Navsari,Bilimora,"Bhindi(Ladies Finger)",Other,FAQ,26/04/2025,2000,3000,2500
Gujarat,Navsari,Bilimora,Onion,Nasik,FAQ,26/04/2025,800,1600,1200
Gujarat,Navsari,Bilimora,Tomato,Other,FAQ,26/04/2025,1000,1400,1200
Gujarat,Navsari,Navsari,Banana,Amruthapani,Medium,26/04/2025,1000,1500,1250
Gujarat,Navsari,Navsari,"Cluster beans","Cluster Beans",FAQ,26/04/2025,5000,5500,5250
Gujarat,Navsari,Navsari,Lemon,Lemon,FAQ,26/04/2025,5000,10000,7500
Gujarat,Navsari,Navsari,Tomato,Other,FAQ,26/04/2025,500,1000,750
Gujarat,Panchmahals,"Morva Hafad","Castor Seed",Other,FAQ,26/04/2025,5000,5800,5400
Gujarat,Patan,Chansama,"Castor Seed","Castor seed",FAQ,26/04/2025,5860,5960,5910
Gujarat,Patan,Harij,Mustard,Other,FAQ,26/04/2025,5000,5465,5232
Gujarat,Patan,Patan,"Bajra(Pearl Millet/Cumbu)",Other,FAQ,26/04/2025,1900,2455,2250
Gujarat,Patan,Sami,"Isabgul (Psyllium)","Isabgul (Psyllium)",FAQ,26/04/2025,10500,12750,12000
Gujarat,Porbandar,Porbandar,Banana,Amruthapani,Large,26/04/2025,3000,4000,3500
Gujarat,Porbandar,Porbandar,"Castor Seed","Castor seed",FAQ,26/04/2025,5575,5650,5610
Gujarat,Porbandar,Porbandar,Cauliflower,"African Sarson",FAQ,26/04/2025,1500,2000,1750
Gujarat,Porbandar,Porbandar,Groundnut,Bold,Non-FAQ,26/04/2025,4225,4850,4535
Gujarat,Porbandar,Porbandar,Jowar(Sorghum),Other,FAQ,26/04/2025,3375,3375,3375
Gujarat,Porbandar,Porbandar,Wheat,Lokwan,Non-FAQ,26/04/2025,2000,2265,2130
Gujarat,Rajkot,Dhoraji,"Methi Seeds",Medium,FAQ,26/04/2025,4055,4705,4255
Gujarat,Rajkot,"Gondal(Veg.market Gondal)",Carrot,Carrot,FAQ,26/04/2025,400,1000,700
Gujarat,Rajkot,"Gondal(Veg.market Gondal)",Lemon,Other,FAQ,26/04/2025,4000,12000,8000
Gujarat,Rajkot,Jasdan,"Black Gram (Urd Beans)(Whole)",Other,FAQ,26/04/2025,3500,5500,4500
Gujarat,Rajkot,Jasdan,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,26/04/2025,17500,17500,17500
Gujarat,Rajkot,Jetpur(Dist.Rajkot),"Cummin Seed(Jeera)","Cummin Seed(Jeera)",FAQ,26/04/2025,17500,21000,20000
Gujarat,Rajkot,Rajkot,"Castor Seed",Caster,FAQ,26/04/2025,5675,6000,5925
Gujarat,Rajkot,Rajkot,"Green Gram (Moong)(Whole)","Green (Whole)",FAQ,26/04/2025,6000,8110,7450
Gujarat,Rajkot,Rajkot,Groundnut,G20,FAQ,26/04/2025,4650,6300,5400
Gujarat,Rajkot,Rajkot,Groundnut,G20,Non-FAQ,26/04/2025,4000,5250,4750
Gujarat,Rajkot,Rajkot,Jowar(Sorghum),"Jowar ( White)",FAQ,26/04/2025,3525,4175,3750
Gujarat,Rajkot,Rajkot,Wheat,Lokwan,FAQ,26/04/2025,2435,2680,2580
Gujarat,Rajkot,"Rajkot(Veg.Sub Yard)","Bottle gourd","Bottle Gourd",FAQ,26/04/2025,600,1200,900
Gujarat,Sabarkantha,Bhiloda,Soyabean,Other,Non-FAQ,26/04/2025,4100,4200,4150
